PERMNO,date,TICKER,COMNAM,PRC,CFACPR
87055,20010507,COST,COSTCO WHOLESALE CORP NEW,34.74,1
87055,20010508,COST,COSTCO WHOLESALE CORP NEW,34.77,1
87055,20010509,COST,COSTCO WHOLESALE CORP NEW,34.81,1
87055,20010510,COST,COSTCO WHOLESALE CORP NEW,35.94,1
87055,20010511,COST,COSTCO WHOLESALE CORP NEW,35.49,1
87055,20010514,COST,COSTCO WHOLESALE CORP NEW,36.11,1
87055,20010515,COST,COSTCO WHOLESALE CORP NEW,35.55,1
87055,20010516,COST,COSTCO WHOLESALE CORP NEW,36.15,1
87055,20010517,COST,COSTCO WHOLESALE CORP NEW,36.3,1
87055,20010518,COST,COSTCO WHOLESALE CORP NEW,35.78,1
87055,20010521,COST,COSTCO WHOLESALE CORP NEW,37.03,1
87055,20010522,COST,COSTCO WHOLESALE CORP NEW,37.89,1
87055,20010523,COST,COSTCO WHOLESALE CORP NEW,36.85,1
87055,20010524,COST,COSTCO WHOLESALE CORP NEW,37.8,1
87055,20010525,COST,COSTCO WHOLESALE CORP NEW,37.6,1
87055,20010529,COST,COSTCO WHOLESALE CORP NEW,36.78,1
87055,20010530,COST,COSTCO WHOLESALE CORP NEW,37.29,1
87055,20010531,COST,COSTCO WHOLESALE CORP NEW,38.91,1
87055,20010601,COST,COSTCO WHOLESALE CORP NEW,38.78,1
87055,20010604,COST,COSTCO WHOLESALE CORP NEW,38.49,1
87055,20010605,COST,COSTCO WHOLESALE CORP NEW,39.75,1
87055,20010606,COST,COSTCO WHOLESALE CORP NEW,39.5,1
87055,20010607,COST,COSTCO WHOLESALE CORP NEW,41,1
87055,20010608,COST,COSTCO WHOLESALE CORP NEW,40.39,1
87055,20010611,COST,COSTCO WHOLESALE CORP NEW,39.77,1
87055,20010612,COST,COSTCO WHOLESALE CORP NEW,40.43,1
87055,20010613,COST,COSTCO WHOLESALE CORP NEW,40.49,1
87055,20010614,COST,COSTCO WHOLESALE CORP NEW,40.42,1
87055,20010615,COST,COSTCO WHOLESALE CORP NEW,40.5,1
87055,20010618,COST,COSTCO WHOLESALE CORP NEW,42.08,1
87055,20010619,COST,COSTCO WHOLESALE CORP NEW,42.45,1
87055,20010620,COST,COSTCO WHOLESALE CORP NEW,42.61,1
87055,20010621,COST,COSTCO WHOLESALE CORP NEW,43.62,1
87055,20010622,COST,COSTCO WHOLESALE CORP NEW,41.92,1
87055,20010625,COST,COSTCO WHOLESALE CORP NEW,41.95,1
87055,20010626,COST,COSTCO WHOLESALE CORP NEW,40.34,1
87055,20010627,COST,COSTCO WHOLESALE CORP NEW,39.73,1
87055,20010628,COST,COSTCO WHOLESALE CORP NEW,42.11,1
87055,20010629,COST,COSTCO WHOLESALE CORP NEW,41.08,1
87055,20010702,COST,COSTCO WHOLESALE CORP NEW,42.34,1
87055,20010703,COST,COSTCO WHOLESALE CORP NEW,42.14,1
87055,20010705,COST,COSTCO WHOLESALE CORP NEW,41.3,1
87055,20010706,COST,COSTCO WHOLESALE CORP NEW,40.41,1
87055,20010709,COST,COSTCO WHOLESALE CORP NEW,41.96,1
87055,20010710,COST,COSTCO WHOLESALE CORP NEW,41.69,1
87055,20010711,COST,COSTCO WHOLESALE CORP NEW,42.19,1
87055,20010712,COST,COSTCO WHOLESALE CORP NEW,43.13,1
87055,20010713,COST,COSTCO WHOLESALE CORP NEW,43.1,1
87055,20010716,COST,COSTCO WHOLESALE CORP NEW,44.5,1
87055,20010717,COST,COSTCO WHOLESALE CORP NEW,44.2,1
87055,20010718,COST,COSTCO WHOLESALE CORP NEW,43.63,1
87055,20010719,COST,COSTCO WHOLESALE CORP NEW,43.97,1
87055,20010720,COST,COSTCO WHOLESALE CORP NEW,44.34,1
87055,20010723,COST,COSTCO WHOLESALE CORP NEW,43.72,1
87055,20010724,COST,COSTCO WHOLESALE CORP NEW,42.02,1
87055,20010725,COST,COSTCO WHOLESALE CORP NEW,41.81,1
87055,20010726,COST,COSTCO WHOLESALE CORP NEW,42.2,1
87055,20010727,COST,COSTCO WHOLESALE CORP NEW,41.38,1
87055,20010730,COST,COSTCO WHOLESALE CORP NEW,42.08,1
87055,20010731,COST,COSTCO WHOLESALE CORP NEW,43.05,1
87055,20010801,COST,COSTCO WHOLESALE CORP NEW,42.25,1
87055,20010802,COST,COSTCO WHOLESALE CORP NEW,43.4,1
87055,20010803,COST,COSTCO WHOLESALE CORP NEW,43.01,1
87055,20010806,COST,COSTCO WHOLESALE CORP NEW,41.63,1
87055,20010807,COST,COSTCO WHOLESALE CORP NEW,42.16,1
87055,20010808,COST,COSTCO WHOLESALE CORP NEW,42.17,1
87055,20010809,COST,COSTCO WHOLESALE CORP NEW,40.91,1
87055,20010810,COST,COSTCO WHOLESALE CORP NEW,39.98,1
87055,20010813,COST,COSTCO WHOLESALE CORP NEW,40.7,1
87055,20010814,COST,COSTCO WHOLESALE CORP NEW,41.02,1
87055,20010815,COST,COSTCO WHOLESALE CORP NEW,39.7,1
87055,20010816,COST,COSTCO WHOLESALE CORP NEW,40.39,1
87055,20010817,COST,COSTCO WHOLESALE CORP NEW,39.41,1
87055,20010820,COST,COSTCO WHOLESALE CORP NEW,40.23,1
87055,20010821,COST,COSTCO WHOLESALE CORP NEW,38.69,1
87055,20010822,COST,COSTCO WHOLESALE CORP NEW,38.87,1
87055,20010823,COST,COSTCO WHOLESALE CORP NEW,38.6,1
87055,20010824,COST,COSTCO WHOLESALE CORP NEW,39.18,1
87055,20010827,COST,COSTCO WHOLESALE CORP NEW,39.46,1
87055,20010828,COST,COSTCO WHOLESALE CORP NEW,39.72,1
87055,20010829,COST,COSTCO WHOLESALE CORP NEW,38.84,1
87055,20010830,COST,COSTCO WHOLESALE CORP NEW,37.89,1
87055,20010831,COST,COSTCO WHOLESALE CORP NEW,37.41,1
87055,20010904,COST,COSTCO WHOLESALE CORP NEW,37.66,1
87055,20010905,COST,COSTCO WHOLESALE CORP NEW,37.21,1
87055,20010906,COST,COSTCO WHOLESALE CORP NEW,35.02,1
87055,20010907,COST,COSTCO WHOLESALE CORP NEW,33.96,1
87055,20010910,COST,COSTCO WHOLESALE CORP NEW,34.17,1
87055,20010917,COST,COSTCO WHOLESALE CORP NEW,32.15,1
87055,20010918,COST,COSTCO WHOLESALE CORP NEW,32.3,1
87055,20010919,COST,COSTCO WHOLESALE CORP NEW,31.81,1
87055,20010920,COST,COSTCO WHOLESALE CORP NEW,31.53,1
87055,20010921,COST,COSTCO WHOLESALE CORP NEW,31.22,1
87055,20010924,COST,COSTCO WHOLESALE CORP NEW,33.5,1
87055,20010925,COST,COSTCO WHOLESALE CORP NEW,33.51,1
87055,20010926,COST,COSTCO WHOLESALE CORP NEW,33.67,1
87055,20010927,COST,COSTCO WHOLESALE CORP NEW,33.66,1
87055,20010928,COST,COSTCO WHOLESALE CORP NEW,35.56,1
87055,20011001,COST,COSTCO WHOLESALE CORP NEW,35.25,1
87055,20011002,COST,COSTCO WHOLESALE CORP NEW,35.49,1
87055,20011003,COST,COSTCO WHOLESALE CORP NEW,36.42,1
87055,20011004,COST,COSTCO WHOLESALE CORP NEW,35.22,1
87055,20011005,COST,COSTCO WHOLESALE CORP NEW,35.37,1
87055,20011008,COST,COSTCO WHOLESALE CORP NEW,34.04,1
87055,20011009,COST,COSTCO WHOLESALE CORP NEW,33.54,1
87055,20011010,COST,COSTCO WHOLESALE CORP NEW,35.75,1
87055,20011011,COST,COSTCO WHOLESALE CORP NEW,38.24,1
87055,20011012,COST,COSTCO WHOLESALE CORP NEW,38.36,1
87055,20011015,COST,COSTCO WHOLESALE CORP NEW,38.09,1
87055,20011016,COST,COSTCO WHOLESALE CORP NEW,39.18,1
87055,20011017,COST,COSTCO WHOLESALE CORP NEW,38.01,1
87055,20011018,COST,COSTCO WHOLESALE CORP NEW,37.9,1
87055,20011019,COST,COSTCO WHOLESALE CORP NEW,39.06,1
87055,20011022,COST,COSTCO WHOLESALE CORP NEW,39.01,1
87055,20011023,COST,COSTCO WHOLESALE CORP NEW,39.38,1
87055,20011024,COST,COSTCO WHOLESALE CORP NEW,39.76,1
87055,20011025,COST,COSTCO WHOLESALE CORP NEW,40.2,1
87055,20011026,COST,COSTCO WHOLESALE CORP NEW,40.52,1
87055,20011029,COST,COSTCO WHOLESALE CORP NEW,38.46,1
87055,20011030,COST,COSTCO WHOLESALE CORP NEW,37.53,1
87055,20011031,COST,COSTCO WHOLESALE CORP NEW,37.83,1
87055,20011101,COST,COSTCO WHOLESALE CORP NEW,39.42,1
87055,20011102,COST,COSTCO WHOLESALE CORP NEW,40.2,1
87055,20011105,COST,COSTCO WHOLESALE CORP NEW,41.07,1
87055,20011106,COST,COSTCO WHOLESALE CORP NEW,41.8,1
87055,20011107,COST,COSTCO WHOLESALE CORP NEW,41.37,1
87055,20011108,COST,COSTCO WHOLESALE CORP NEW,42.66,1
87055,20011109,COST,COSTCO WHOLESALE CORP NEW,43.05,1
87055,20011112,COST,COSTCO WHOLESALE CORP NEW,42.41,1
87055,20011113,COST,COSTCO WHOLESALE CORP NEW,43.07,1
87055,20011114,COST,COSTCO WHOLESALE CORP NEW,43.12,1
87055,20011115,COST,COSTCO WHOLESALE CORP NEW,42.59,1
87055,20011116,COST,COSTCO WHOLESALE CORP NEW,42.13,1
87055,20011119,COST,COSTCO WHOLESALE CORP NEW,42.91,1
87055,20011120,COST,COSTCO WHOLESALE CORP NEW,41.8,1
87055,20011121,COST,COSTCO WHOLESALE CORP NEW,40.88,1
87055,20011123,COST,COSTCO WHOLESALE CORP NEW,42.13,1
87055,20011126,COST,COSTCO WHOLESALE CORP NEW,42.84,1
87055,20011127,COST,COSTCO WHOLESALE CORP NEW,42.66,1
87055,20011128,COST,COSTCO WHOLESALE CORP NEW,40.86,1
87055,20011129,COST,COSTCO WHOLESALE CORP NEW,41.26,1
87055,20011130,COST,COSTCO WHOLESALE CORP NEW,40.88,1
87055,20011203,COST,COSTCO WHOLESALE CORP NEW,40.22,1
87055,20011204,COST,COSTCO WHOLESALE CORP NEW,40.98,1
87055,20011205,COST,COSTCO WHOLESALE CORP NEW,43.48,1
87055,20011206,COST,COSTCO WHOLESALE CORP NEW,42.47,1
87055,20011207,COST,COSTCO WHOLESALE CORP NEW,43.08,1
87055,20011210,COST,COSTCO WHOLESALE CORP NEW,42.39,1
87055,20011211,COST,COSTCO WHOLESALE CORP NEW,41.33,1
87055,20011212,COST,COSTCO WHOLESALE CORP NEW,40.75,1
87055,20011213,COST,COSTCO WHOLESALE CORP NEW,41.58,1
87055,20011214,COST,COSTCO WHOLESALE CORP NEW,42.27,1
87055,20011217,COST,COSTCO WHOLESALE CORP NEW,42.5,1
87055,20011218,COST,COSTCO WHOLESALE CORP NEW,43.33,1
87055,20011219,COST,COSTCO WHOLESALE CORP NEW,43.31,1
87055,20011220,COST,COSTCO WHOLESALE CORP NEW,43.51,1
87055,20011221,COST,COSTCO WHOLESALE CORP NEW,43.6,1
87055,20011224,COST,COSTCO WHOLESALE CORP NEW,44.069,1
87055,20011226,COST,COSTCO WHOLESALE CORP NEW,44.01,1
87055,20011227,COST,COSTCO WHOLESALE CORP NEW,44.15,1
87055,20011228,COST,COSTCO WHOLESALE CORP NEW,45.19,1
87055,20011231,COST,COSTCO WHOLESALE CORP NEW,44.38,1
87055,20020102,COST,COSTCO WHOLESALE CORP NEW,44.45,1
87055,20020103,COST,COSTCO WHOLESALE CORP NEW,44.84,1
87055,20020104,COST,COSTCO WHOLESALE CORP NEW,44.79,1
87055,20020107,COST,COSTCO WHOLESALE CORP NEW,44.12,1
87055,20020108,COST,COSTCO WHOLESALE CORP NEW,44.42,1
87055,20020109,COST,COSTCO WHOLESALE CORP NEW,44.15,1
87055,20020110,COST,COSTCO WHOLESALE CORP NEW,44.7,1
87055,20020111,COST,COSTCO WHOLESALE CORP NEW,43.69,1
87055,20020114,COST,COSTCO WHOLESALE CORP NEW,43.09,1
87055,20020115,COST,COSTCO WHOLESALE CORP NEW,42.84,1
87055,20020116,COST,COSTCO WHOLESALE CORP NEW,41.98,1
87055,20020117,COST,COSTCO WHOLESALE CORP NEW,43.35,1
87055,20020118,COST,COSTCO WHOLESALE CORP NEW,42.93,1
87055,20020122,COST,COSTCO WHOLESALE CORP NEW,43.48,1
87055,20020123,COST,COSTCO WHOLESALE CORP NEW,44.66,1
87055,20020124,COST,COSTCO WHOLESALE CORP NEW,44.25,1
87055,20020125,COST,COSTCO WHOLESALE CORP NEW,44.2,1
87055,20020128,COST,COSTCO WHOLESALE CORP NEW,44,1
87055,20020129,COST,COSTCO WHOLESALE CORP NEW,43.57,1
87055,20020130,COST,COSTCO WHOLESALE CORP NEW,45.6,1
87055,20020131,COST,COSTCO WHOLESALE CORP NEW,46,1
87055,20020201,COST,COSTCO WHOLESALE CORP NEW,45.26,1
87055,20020204,COST,COSTCO WHOLESALE CORP NEW,44.85,1
87055,20020205,COST,COSTCO WHOLESALE CORP NEW,45.07,1
87055,20020206,COST,COSTCO WHOLESALE CORP NEW,44.75,1
87055,20020207,COST,COSTCO WHOLESALE CORP NEW,44.14,1
87055,20020208,COST,COSTCO WHOLESALE CORP NEW,44.08,1
87055,20020211,COST,COSTCO WHOLESALE CORP NEW,44.98,1
87055,20020212,COST,COSTCO WHOLESALE CORP NEW,44.45,1
87055,20020213,COST,COSTCO WHOLESALE CORP NEW,45.45,1
87055,20020214,COST,COSTCO WHOLESALE CORP NEW,46.319,1
87055,20020215,COST,COSTCO WHOLESALE CORP NEW,45.89,1
87055,20020219,COST,COSTCO WHOLESALE CORP NEW,45.23,1
87055,20020220,COST,COSTCO WHOLESALE CORP NEW,45.86,1
87055,20020221,COST,COSTCO WHOLESALE CORP NEW,45.91,1
87055,20020222,COST,COSTCO WHOLESALE CORP NEW,45.23,1
87055,20020225,COST,COSTCO WHOLESALE CORP NEW,44.4,1
87055,20020226,COST,COSTCO WHOLESALE CORP NEW,43.47,1
87055,20020227,COST,COSTCO WHOLESALE CORP NEW,42.19,1
87055,20020228,COST,COSTCO WHOLESALE CORP NEW,41.26,1
87055,20020301,COST,COSTCO WHOLESALE CORP NEW,40.9,1
87055,20020304,COST,COSTCO WHOLESALE CORP NEW,40.99,1
87055,20020305,COST,COSTCO WHOLESALE CORP NEW,39.04,1
87055,20020306,COST,COSTCO WHOLESALE CORP NEW,38.92,1
87055,20020307,COST,COSTCO WHOLESALE CORP NEW,39.88,1
87055,20020308,COST,COSTCO WHOLESALE CORP NEW,39.91,1
87055,20020311,COST,COSTCO WHOLESALE CORP NEW,40.77,1
87055,20020312,COST,COSTCO WHOLESALE CORP NEW,41.45,1
87055,20020313,COST,COSTCO WHOLESALE CORP NEW,41.92,1
87055,20020314,COST,COSTCO WHOLESALE CORP NEW,41.32,1
87055,20020315,COST,COSTCO WHOLESALE CORP NEW,42.15,1
87055,20020318,COST,COSTCO WHOLESALE CORP NEW,42.21,1
87055,20020319,COST,COSTCO WHOLESALE CORP NEW,42.26,1
87055,20020320,COST,COSTCO WHOLESALE CORP NEW,41.77,1
87055,20020321,COST,COSTCO WHOLESALE CORP NEW,40.99,1
87055,20020322,COST,COSTCO WHOLESALE CORP NEW,40.5,1
87055,20020325,COST,COSTCO WHOLESALE CORP NEW,39.85,1
87055,20020326,COST,COSTCO WHOLESALE CORP NEW,40.14,1
87055,20020327,COST,COSTCO WHOLESALE CORP NEW,40.1,1
87055,20020328,COST,COSTCO WHOLESALE CORP NEW,39.82,1
87055,20020401,COST,COSTCO WHOLESALE CORP NEW,39.65,1
87055,20020402,COST,COSTCO WHOLESALE CORP NEW,38.79,1
87055,20020403,COST,COSTCO WHOLESALE CORP NEW,38.9,1
87055,20020404,COST,COSTCO WHOLESALE CORP NEW,39.47,1
87055,20020405,COST,COSTCO WHOLESALE CORP NEW,39.25,1
87055,20020408,COST,COSTCO WHOLESALE CORP NEW,40.41,1
87055,20020409,COST,COSTCO WHOLESALE CORP NEW,40.76,1
87055,20020410,COST,COSTCO WHOLESALE CORP NEW,42.07,1
87055,20020411,COST,COSTCO WHOLESALE CORP NEW,41.86,1
87055,20020412,COST,COSTCO WHOLESALE CORP NEW,41.85,1
87055,20020415,COST,COSTCO WHOLESALE CORP NEW,42,1
87055,20020416,COST,COSTCO WHOLESALE CORP NEW,43,1
87055,20020417,COST,COSTCO WHOLESALE CORP NEW,42.54,1
87055,20020418,COST,COSTCO WHOLESALE CORP NEW,42.76,1
87055,20020419,COST,COSTCO WHOLESALE CORP NEW,42.46,1
87055,20020422,COST,COSTCO WHOLESALE CORP NEW,41.36,1
87055,20020423,COST,COSTCO WHOLESALE CORP NEW,40.48,1
87055,20020424,COST,COSTCO WHOLESALE CORP NEW,39.4,1
87055,20020425,COST,COSTCO WHOLESALE CORP NEW,40.15,1
87055,20020426,COST,COSTCO WHOLESALE CORP NEW,39.92,1
87055,20020429,COST,COSTCO WHOLESALE CORP NEW,39.79,1
87055,20020430,COST,COSTCO WHOLESALE CORP NEW,40.2,1
87055,20020501,COST,COSTCO WHOLESALE CORP NEW,40.27,1
87055,20020502,COST,COSTCO WHOLESALE CORP NEW,40.63,1
87055,20020503,COST,COSTCO WHOLESALE CORP NEW,40.37,1
87055,20020506,COST,COSTCO WHOLESALE CORP NEW,40.21,1
87055,20020507,COST,COSTCO WHOLESALE CORP NEW,40.57,1
87055,20020508,COST,COSTCO WHOLESALE CORP NEW,41.75,1
87055,20020509,COST,COSTCO WHOLESALE CORP NEW,41.01,1
87055,20020510,COST,COSTCO WHOLESALE CORP NEW,40.3,1
87055,20020513,COST,COSTCO WHOLESALE CORP NEW,40,1
87055,20020514,COST,COSTCO WHOLESALE CORP NEW,40.67,1
87055,20020515,COST,COSTCO WHOLESALE CORP NEW,41.13,1
87055,20020516,COST,COSTCO WHOLESALE CORP NEW,41.53,1
87055,20020517,COST,COSTCO WHOLESALE CORP NEW,41.35,1
87055,20020520,COST,COSTCO WHOLESALE CORP NEW,40.94,1
87055,20020521,COST,COSTCO WHOLESALE CORP NEW,39.76,1
87055,20020522,COST,COSTCO WHOLESALE CORP NEW,39.29,1
87055,20020523,COST,COSTCO WHOLESALE CORP NEW,39.79,1
87055,20020524,COST,COSTCO WHOLESALE CORP NEW,38.91,1
87055,20020528,COST,COSTCO WHOLESALE CORP NEW,38.46,1
87055,20020529,COST,COSTCO WHOLESALE CORP NEW,38.46,1
87055,20020530,COST,COSTCO WHOLESALE CORP NEW,39.32,1
87055,20020531,COST,COSTCO WHOLESALE CORP NEW,39.27,1
87055,20020603,COST,COSTCO WHOLESALE CORP NEW,38.73,1
87055,20020604,COST,COSTCO WHOLESALE CORP NEW,38.92,1
87055,20020605,COST,COSTCO WHOLESALE CORP NEW,39.67,1
87055,20020606,COST,COSTCO WHOLESALE CORP NEW,39.36,1
87055,20020607,COST,COSTCO WHOLESALE CORP NEW,39.4,1
87055,20020610,COST,COSTCO WHOLESALE CORP NEW,40.13,1
87055,20020611,COST,COSTCO WHOLESALE CORP NEW,39.65,1
87055,20020612,COST,COSTCO WHOLESALE CORP NEW,40.73,1
87055,20020613,COST,COSTCO WHOLESALE CORP NEW,39.8,1
87055,20020614,COST,COSTCO WHOLESALE CORP NEW,39.78,1
87055,20020617,COST,COSTCO WHOLESALE CORP NEW,40.69,1
87055,20020618,COST,COSTCO WHOLESALE CORP NEW,40.75,1
87055,20020619,COST,COSTCO WHOLESALE CORP NEW,40.95,1
87055,20020620,COST,COSTCO WHOLESALE CORP NEW,40,1
87055,20020621,COST,COSTCO WHOLESALE CORP NEW,39.58,1
87055,20020624,COST,COSTCO WHOLESALE CORP NEW,38.6,1
87055,20020625,COST,COSTCO WHOLESALE CORP NEW,37.78,1
87055,20020626,COST,COSTCO WHOLESALE CORP NEW,37.59,1
87055,20020627,COST,COSTCO WHOLESALE CORP NEW,38.59,1
87055,20020628,COST,COSTCO WHOLESALE CORP NEW,38.62,1
87055,20020701,COST,COSTCO WHOLESALE CORP NEW,37.77,1
87055,20020702,COST,COSTCO WHOLESALE CORP NEW,36.52,1
87055,20020703,COST,COSTCO WHOLESALE CORP NEW,37.8,1
87055,20020705,COST,COSTCO WHOLESALE CORP NEW,39.3,1
87055,20020708,COST,COSTCO WHOLESALE CORP NEW,38.55,1
87055,20020709,COST,COSTCO WHOLESALE CORP NEW,37.26,1
87055,20020710,COST,COSTCO WHOLESALE CORP NEW,36.21,1
87055,20020711,COST,COSTCO WHOLESALE CORP NEW,37.36,1
87055,20020712,COST,COSTCO WHOLESALE CORP NEW,36.91,1
87055,20020715,COST,COSTCO WHOLESALE CORP NEW,36.86,1
87055,20020716,COST,COSTCO WHOLESALE CORP NEW,34.47,1
87055,20020717,COST,COSTCO WHOLESALE CORP NEW,34.67,1
87055,20020718,COST,COSTCO WHOLESALE CORP NEW,33.88,1
87055,20020719,COST,COSTCO WHOLESALE CORP NEW,33.08,1
87055,20020722,COST,COSTCO WHOLESALE CORP NEW,32.09,1
87055,20020723,COST,COSTCO WHOLESALE CORP NEW,31.94,1
87055,20020724,COST,COSTCO WHOLESALE CORP NEW,35.06,1
87055,20020725,COST,COSTCO WHOLESALE CORP NEW,34.08,1
87055,20020726,COST,COSTCO WHOLESALE CORP NEW,34.55,1
87055,20020729,COST,COSTCO WHOLESALE CORP NEW,36.26,1
87055,20020730,COST,COSTCO WHOLESALE CORP NEW,35.14,1
87055,20020731,COST,COSTCO WHOLESALE CORP NEW,34.87,1
87055,20020801,COST,COSTCO WHOLESALE CORP NEW,33.19,1
87055,20020802,COST,COSTCO WHOLESALE CORP NEW,32.38,1
87055,20020805,COST,COSTCO WHOLESALE CORP NEW,31.85,1
87055,20020806,COST,COSTCO WHOLESALE CORP NEW,33.22,1
87055,20020807,COST,COSTCO WHOLESALE CORP NEW,34.53,1
87055,20020808,COST,COSTCO WHOLESALE CORP NEW,33.14,1
87055,20020809,COST,COSTCO WHOLESALE CORP NEW,33.41,1
87055,20020812,COST,COSTCO WHOLESALE CORP NEW,32.64,1
87055,20020813,COST,COSTCO WHOLESALE CORP NEW,32.62,1
87055,20020814,COST,COSTCO WHOLESALE CORP NEW,34.79,1
87055,20020815,COST,COSTCO WHOLESALE CORP NEW,36.48,1
87055,20020816,COST,COSTCO WHOLESALE CORP NEW,35.89,1
87055,20020819,COST,COSTCO WHOLESALE CORP NEW,36.13,1
87055,20020820,COST,COSTCO WHOLESALE CORP NEW,35.38,1
87055,20020821,COST,COSTCO WHOLESALE CORP NEW,34.96,1
87055,20020822,COST,COSTCO WHOLESALE CORP NEW,35.13,1
87055,20020823,COST,COSTCO WHOLESALE CORP NEW,34.2,1
87055,20020826,COST,COSTCO WHOLESALE CORP NEW,34.8,1
87055,20020827,COST,COSTCO WHOLESALE CORP NEW,32.72,1
87055,20020828,COST,COSTCO WHOLESALE CORP NEW,33.21,1
87055,20020829,COST,COSTCO WHOLESALE CORP NEW,33.49,1
87055,20020830,COST,COSTCO WHOLESALE CORP NEW,33.41,1
87055,20020903,COST,COSTCO WHOLESALE CORP NEW,32.51,1
87055,20020904,COST,COSTCO WHOLESALE CORP NEW,33.81,1
87055,20020905,COST,COSTCO WHOLESALE CORP NEW,33.05,1
87055,20020906,COST,COSTCO WHOLESALE CORP NEW,34.55,1
87055,20020909,COST,COSTCO WHOLESALE CORP NEW,34.68,1
87055,20020910,COST,COSTCO WHOLESALE CORP NEW,33.92,1
87055,20020911,COST,COSTCO WHOLESALE CORP NEW,34.13,1
87055,20020912,COST,COSTCO WHOLESALE CORP NEW,33.47,1
87055,20020913,COST,COSTCO WHOLESALE CORP NEW,33.95,1
87055,20020916,COST,COSTCO WHOLESALE CORP NEW,33.83,1
87055,20020917,COST,COSTCO WHOLESALE CORP NEW,33.43,1
87055,20020918,COST,COSTCO WHOLESALE CORP NEW,33.81,1
87055,20020919,COST,COSTCO WHOLESALE CORP NEW,33.15,1
87055,20020920,COST,COSTCO WHOLESALE CORP NEW,34.24,1
87055,20020923,COST,COSTCO WHOLESALE CORP NEW,32.98,1
87055,20020924,COST,COSTCO WHOLESALE CORP NEW,32.67,1
87055,20020925,COST,COSTCO WHOLESALE CORP NEW,33.95,1
87055,20020926,COST,COSTCO WHOLESALE CORP NEW,35.13,1
87055,20020927,COST,COSTCO WHOLESALE CORP NEW,33.92,1
87055,20020930,COST,COSTCO WHOLESALE CORP NEW,32.37,1
87055,20021001,COST,COSTCO WHOLESALE CORP NEW,33.2,1
87055,20021002,COST,COSTCO WHOLESALE CORP NEW,31.62,1
87055,20021003,COST,COSTCO WHOLESALE CORP NEW,30.89,1
87055,20021004,COST,COSTCO WHOLESALE CORP NEW,31.279,1
87055,20021007,COST,COSTCO WHOLESALE CORP NEW,29.18,1
87055,20021008,COST,COSTCO WHOLESALE CORP NEW,31.58,1
87055,20021009,COST,COSTCO WHOLESALE CORP NEW,30.45,1
87055,20021010,COST,COSTCO WHOLESALE CORP NEW,32.2,1
87055,20021011,COST,COSTCO WHOLESALE CORP NEW,33.81,1
87055,20021014,COST,COSTCO WHOLESALE CORP NEW,33.57,1
87055,20021015,COST,COSTCO WHOLESALE CORP NEW,35.49,1
87055,20021016,COST,COSTCO WHOLESALE CORP NEW,34.55,1
87055,20021017,COST,COSTCO WHOLESALE CORP NEW,34.13,1
87055,20021018,COST,COSTCO WHOLESALE CORP NEW,35.24,1
87055,20021021,COST,COSTCO WHOLESALE CORP NEW,35.12,1
87055,20021022,COST,COSTCO WHOLESALE CORP NEW,34.82,1
87055,20021023,COST,COSTCO WHOLESALE CORP NEW,36.21,1
87055,20021024,COST,COSTCO WHOLESALE CORP NEW,36,1
87055,20021025,COST,COSTCO WHOLESALE CORP NEW,35.99,1
87055,20021028,COST,COSTCO WHOLESALE CORP NEW,34.83,1
87055,20021029,COST,COSTCO WHOLESALE CORP NEW,34.98,1
87055,20021030,COST,COSTCO WHOLESALE CORP NEW,33.74,1
87055,20021031,COST,COSTCO WHOLESALE CORP NEW,33.93,1
87055,20021101,COST,COSTCO WHOLESALE CORP NEW,34.54,1
87055,20021104,COST,COSTCO WHOLESALE CORP NEW,33.85,1
87055,20021105,COST,COSTCO WHOLESALE CORP NEW,33.79,1
87055,20021106,COST,COSTCO WHOLESALE CORP NEW,33.71,1
87055,20021107,COST,COSTCO WHOLESALE CORP NEW,32.07,1
87055,20021108,COST,COSTCO WHOLESALE CORP NEW,32.16,1
87055,20021111,COST,COSTCO WHOLESALE CORP NEW,31.55,1
87055,20021112,COST,COSTCO WHOLESALE CORP NEW,32.31,1
87055,20021113,COST,COSTCO WHOLESALE CORP NEW,31.95,1
87055,20021114,COST,COSTCO WHOLESALE CORP NEW,33.44,1
87055,20021115,COST,COSTCO WHOLESALE CORP NEW,33.64,1
87055,20021118,COST,COSTCO WHOLESALE CORP NEW,32.56,1
87055,20021119,COST,COSTCO WHOLESALE CORP NEW,31.96,1
87055,20021120,COST,COSTCO WHOLESALE CORP NEW,32,1
87055,20021121,COST,COSTCO WHOLESALE CORP NEW,31.96,1
87055,20021122,COST,COSTCO WHOLESALE CORP NEW,31.57,1
87055,20021125,COST,COSTCO WHOLESALE CORP NEW,31.97,1
87055,20021126,COST,COSTCO WHOLESALE CORP NEW,31.1,1
87055,20021127,COST,COSTCO WHOLESALE CORP NEW,32.02,1
87055,20021129,COST,COSTCO WHOLESALE CORP NEW,32.3,1
87055,20021202,COST,COSTCO WHOLESALE CORP NEW,32.6,1
87055,20021203,COST,COSTCO WHOLESALE CORP NEW,32.9,1
87055,20021204,COST,COSTCO WHOLESALE CORP NEW,32.25,1
87055,20021205,COST,COSTCO WHOLESALE CORP NEW,31.1,1
87055,20021206,COST,COSTCO WHOLESALE CORP NEW,30.44,1
87055,20021209,COST,COSTCO WHOLESALE CORP NEW,29.49,1
